ID,Type,Gender,Rarity,Image,Creativity,Charisma,Resolve,Fitness,Intellect,Required,Changeable,IsOrigin,Name,,,,,,,RarityType,MinValue,MaxValue,,
B_Body_Skin_Black,Skin,Male,Common,,4,3,3,3,2,TRUE,FALSE,TRUE,Galactic Brown Skin,,,,,,,Common,2,4,,
B_Body_Skin_White,Skin,Male,Common,,4,4,3,3,4,TRUE,FALSE,TRUE,Vivid White Skin,,,,,,,Uncommon,4,6,,
B_Body_Skin_Yellow,Skin,Male,Common,,3,3,3,2,4,TRUE,FALSE,TRUE,Burning Beige Skin,,,,,,,Rare,6,8,,
B_Shoes_0,Shoes,Male,Common,,4,2,4,2,3,TRUE,TRUE,TRUE,,,,,,,,Epic,8,10,,
B_Shoes_1,Shoes,Male,Uncommon,,4,4,5,4,6,TRUE,TRUE,TRUE,,,,,,,,Legendary,10,12,,
B_Shoes_2,Shoes,Male,Epic,,8,8,8,9,8,TRUE,TRUE,TRUE,,,,,,,,Mythical,12,15,,
B_Shoes_3,Shoes,Male,Common,,2,4,3,3,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Shoes_4,Shoes,Male,Epic,,8,8,10,9,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Shoes_5,Shoes,Male,Rare,,7,8,6,7,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Shoes_6,Shoes,Male,Legendary,,10,12,12,12,10,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Shoes_7,Shoes,Male,Mythical,,14,15,14,15,13,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Shoes_8,Shoes,Male,Common,,4,2,3,3,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Shoes_9,Shoes,Male,Uncommon,,6,6,4,4,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Bot_0,Bottom,Male,Common,,2,3,2,3,2,TRUE,TRUE,TRUE,Illuminated Purple Pant,,,,,,,,,,,
B_Bot_1,Bottom,Male,Common,,4,4,3,3,2,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Bot_2,Bottom,Male,Uncommon,,4,4,6,6,5,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Bot_3,Bottom,Male,Mythical,,14,14,15,15,15,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Bot_4,Bottom,Male,Epic,,8,10,10,10,10,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Bot_5,Bottom,Male,Uncommon,,4,6,5,5,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Bot_6,Bottom,Male,Legendary,,10,12,11,11,10,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Bot_7,Bottom,Male,Rare,,7,7,6,6,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Bot_8,Bottom,Male,Uncommon,,5,4,4,6,6,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Top_0,Top,Male,Common,,2,4,3,3,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Top_1,Top,Male,Epic,,10,8,9,8,10,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Top_2,Top,Male,Rare,,8,8,8,7,7,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Top_3,Top,Male,Uncommon,,5,5,4,6,6,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Top_4,Top,Male,Mythical,,15,12,13,15,14,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Top_5,Top,Male,Legendary,,11,10,10,10,11,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Top_6,Top,Male,Rare,,8,8,6,8,6,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Top_7,Top,Male,Uncommon,,5,5,4,5,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Top_8,Top,Male,Common,,2,2,3,3,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Top_9,Top,Male,Common,,2,2,4,4,2,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Face_0,Face,Male,Rare,,6,6,7,7,7,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_1,Face,Male,Common,,3,3,4,2,4,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_2,Face,Male,Common,,2,3,4,3,2,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_3,Face,Male,Common,,4,3,2,2,4,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_4,Face,Male,Common,,3,2,4,2,2,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_5,Face,Male,Common,,4,3,4,3,4,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_6,Face,Male,Common,,2,2,4,4,4,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_7,Face,Male,Rare,,7,8,8,6,8,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_8,Face,Male,Mythical,,12,15,13,15,13,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_9,Face,Male,Rare,,8,7,7,7,7,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_10,Face,Male,Uncommon,,5,6,5,6,6,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_11,Face,Male,Uncommon,,5,6,4,6,4,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_12,Face,Male,Uncommon,,5,5,6,4,5,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_13,Face,Male,Epic,,9,10,9,10,8,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Face_14,Face,Male,Legendary,,11,12,11,12,10,TRUE,FALSE,TRUE,,,,,,,,,,,,
B_Hair_0,Hair,Male,Common,,4,4,2,3,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_1,Hair,Male,Epic,,9,10,8,8,10,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_2,Hair,Male,Uncommon,,5,5,5,6,5,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_3,Hair,Male,Rare,,6,7,7,6,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_4,Hair,Male,Mythical,,15,14,12,13,15,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_5,Hair,Male,Common,,3,2,2,4,3,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_6,Hair,Male,Common,,3,2,3,4,3,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_7,Hair,Male,Common,,4,4,4,4,2,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_8,Hair,Male,Legendary,,10,12,12,12,10,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_9,Hair,Male,Rare,,8,7,8,8,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_10,Hair,Male,Uncommon,,5,6,5,6,5,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Hair_11,Hair,Male,Common,,4,2,2,3,3,TRUE,TRUE,TRUE,,,,,,,,,,,,
B_Face_Acc_0,Face_Accessories,Male,Uncommon,,6,6,4,5,4,FALSE,TRUE,TRUE,,,,,,,,,,,,
B_Face_Acc_1,Face_Accessories,Male,Rare,,8,8,6,7,7,FALSE,TRUE,TRUE,,,,,,,,,,,,
B_Face_Acc_2,Face_Accessories,Male,Epic,,9,9,9,10,10,FALSE,TRUE,TRUE,,,,,,,,,,,,
B_Face_Acc_3,Face_Accessories,Male,Legendary,,12,10,10,12,11,FALSE,TRUE,TRUE,,,,,,,,,,,,
G_Body_Skin_Black,Skin,Female,Common,,3,3,2,4,2,TRUE,FALSE,TRUE,Galactic Brown Skin,,,,,,,,,,,Epic
G_Body_Skin_White,Skin,Female,Common,,2,3,3,4,3,TRUE,FALSE,TRUE,Vivid White Skin,,,,,,,,,,,Legendary
G_Body_Skin_Yellow,Skin,Female,Common,,3,3,3,3,4,TRUE,FALSE,TRUE,Burning Beige Skin,,,,,,,,,,,Mythical
G_Shoes_0,Shoes,Female,Legendary,,11,11,10,11,12,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Shoes_1,Shoes,Female,Common,,2,4,2,4,2,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Shoes_2,Shoes,Female,Common,,3,3,4,3,3,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Shoes_3,Shoes,Female,Common,,2,4,2,4,2,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Shoes_4,Shoes,Female,Uncommon,,4,5,5,4,5,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Shoes_5,Shoes,Female,Mythical,,14,13,14,12,13,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Shoes_6,Shoes,Female,Uncommon,,5,5,4,6,6,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Shoes_7,Shoes,Female,Rare,,8,6,8,6,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Shoes_8,Shoes,Female,Epic,,10,9,9,9,9,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Shoes_9,Shoes,Female,Common,,3,3,2,3,2,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Bot_0,Bottom,Female,Rare,,7,8,6,8,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Bot_1,Bottom,Female,Common,,3,3,2,2,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Bot_2,Bottom,Female,Common,,2,2,3,4,3,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Bot_3,Bottom,Female,Mythical,,14,15,14,15,14,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Bot_4,Bottom,Female,Rare,,7,8,8,6,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Bot_5,Bottom,Female,Uncommon,,6,5,6,6,6,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Bot_6,Bottom,Female,Legendary,,12,12,11,10,10,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Bot_7,Bottom,Female,Uncommon,,5,5,5,5,5,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Bot_8,Bottom,Female,Common,,4,4,3,2,3,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Bot_9,Bottom,Female,Epic,,9,10,8,9,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Top_0,Top,Female,Uncommon,,4,4,6,6,5,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Top_1,Top,Female,Common,,4,2,2,4,3,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Top_2,Top,Female,Common,,2,2,3,2,2,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Top_3,Top,Female,Epic,,10,9,8,8,10,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Top_4,Top,Female,Epic,,9,10,8,10,10,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Top_5,Top,Female,Rare,,6,7,7,8,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Top_6,Top,Female,Common,,3,2,2,4,2,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Top_7,Top,Female,Uncommon,,4,4,6,6,5,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Top_8,Top,Female,Mythical,,14,13,14,12,13,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Top_9,Top,Female,Legendary,,11,10,12,12,10,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Face_0,Face,Female,Rare,,7,8,6,6,7,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_1,Face,Female,Common,,4,4,2,2,3,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_2,Face,Female,Common,,2,3,4,2,3,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_3,Face,Female,Common,,4,3,4,2,2,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_4,Face,Female,Common,,3,3,2,2,4,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_5,Face,Female,Common,,4,4,3,4,4,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_6,Face,Female,Common,,2,2,4,4,3,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_7,Face,Female,Uncommon,,6,6,4,6,4,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_8,Face,Female,Uncommon,,5,6,4,5,5,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_9,Face,Female,Uncommon,,4,6,5,4,6,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_10,Face,Female,Common,,4,4,2,3,3,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_11,Face,Female,Mythical,,15,13,13,13,12,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_12,Face,Female,Common,,3,2,3,2,3,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_13,Face,Female,Common,,3,3,4,4,3,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_14,Face,Female,Uncommon,,5,4,6,4,6,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_15,Face,Female,Epic,,8,9,9,10,10,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_16,Face,Female,Uncommon,,4,6,4,5,6,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_17,Face,Female,Rare,,7,6,6,8,7,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_18,Face,Female,Rare,,6,7,7,6,8,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_19,Face,Female,Rare,,6,7,8,7,8,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_20,Face,Female,Epic,,10,10,8,8,10,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Face_21,Face,Female,Legendary,,12,12,10,11,11,TRUE,FALSE,TRUE,,,,,,,,,,,,
G_Hair_0,Hair,Female,Rare,,7,6,7,6,7,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_1,Hair,Female,Uncommon,,4,5,4,5,6,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_2,Hair,Female,Common,,3,4,4,3,3,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_3,Hair,Female,Legendary,,11,11,12,11,11,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_4,Hair,Female,Epic,,8,9,10,10,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_5,Hair,Female,Common,,4,3,2,3,3,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_6,Hair,Female,Rare,,7,6,6,8,7,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_7,Hair,Female,Common,,2,2,2,2,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_8,Hair,Female,Rare,,7,8,6,6,7,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_9,Hair,Female,Uncommon,,4,6,4,4,6,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_10,Hair,Female,Mythical,,14,13,15,12,12,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_11,Hair,Female,Uncommon,,5,5,6,4,6,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_12,Hair,Female,Rare,,8,8,7,6,8,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_13,Hair,Female,Uncommon,,4,4,6,6,4,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Hair_14,Hair,Female,Rare,,6,8,7,7,6,TRUE,TRUE,TRUE,,,,,,,,,,,,
G_Face_Acc_0,Face_Accessories,Female,Uncommon,,5,6,4,6,4,FALSE,TRUE,TRUE,,,,,,,,,,,,
G_Face_Acc_1,Face_Accessories,Female,Epic,,9,10,10,9,10,FALSE,TRUE,TRUE,,,,,,,,,,,,
G_Face_Acc_2,Face_Accessories,Female,Rare,,8,7,8,7,8,FALSE,TRUE,TRUE,,,,,,,,,,,,
G_Face_Acc_3,Face_Accessories,Female,Legendary,,11,12,12,11,11,FALSE,TRUE,TRUE,,,,,,,,Rarity,MinValue,MaxValue,,
S_0,Set,Female,Legendary,,88,94,95,89,95,FALSE,TRUE,TRUE,,,,,,,,Common,20,40,,
S_1,Set,Female,Epic,,61,78,69,70,74,FALSE,TRUE,TRUE,,,,,,,,Uncommon,40,60,,
S_2,Set,Female,Legendary,,95,94,92,93,80,FALSE,TRUE,TRUE,,,,,,,,Rare,60,80,,
S_3,Set,Female,Legendary,,84,93,91,89,80,FALSE,TRUE,TRUE,,,,,,,,Epic,80,100,,
S_4,Set,Male,Legendary,,87,90,99,82,86,FALSE,TRUE,TRUE,,,,,,,,Legendary,100,150,,
S_5,Set,Female,Epic,,62,62,75,75,72,FALSE,TRUE,TRUE,,,,,,,,Mythical,150,200,,
S_6,Set,Male,Legendary,,91,99,86,97,95,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_7,Set,Female,Legendary,,97,83,88,87,88,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_8,Set,Male,Epic,,80,69,69,61,80,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_9,Set,Female,Mythical,,113,114,126,102,107,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_10,Set,Male,Epic,,63,61,76,61,60,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_11,Set,Male,Legendary,,90,96,89,96,91,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_12,Set,Male,Epic,,69,71,69,67,66,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_13,Set,Male,Legendary,,89,82,100,86,98,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_14,Set,Male,Epic,,72,78,74,77,63,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_15,Set,Female,Epic,,79,73,62,64,80,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_16,Set,Male,Mythical,,133,133,137,137,111,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_17,Set,Male,Rare,,51,52,51,43,49,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_18,Set,Male,Legendary,,99,80,96,100,93,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_19,Set,Male,Epic,,70,60,79,69,60,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_20,Set,Female,Rare,,49,42,41,44,57,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_21,Set,Male,Rare,,46,42,47,54,56,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_22,Set,Male,Rare,,52,51,58,43,41,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_23,Set,Male,Epic,,80,66,71,78,75,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_24,Set,Male,Legendary,,96,84,99,81,91,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_25,Set,Female,Legendary,,95,97,88,100,86,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_26,Set,Female,Legendary,,90,100,94,83,99,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_27,Set,Male,Legendary,,82,80,98,81,93,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_28,Set,Female,Epic,,74,72,66,79,72,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_29,Set,Female,Legendary,,93,95,83,82,97,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_30,Set,Female,Mythical,,115,148,101,134,150,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_31,Set,Female,Legendary,,80,94,91,90,93,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_32,Set,Male,Rare,,59,54,50,41,60,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_33,Set,Male,Mythical,,150,139,144,130,127,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_34,Set,Male,Legendary,,90,94,86,89,84,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_35,Set,Female,Legendary,,94,83,99,93,87,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_36,Set,Female,Legendary,,89,82,94,80,85,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_37,Set,Female,Legendary,,94,86,99,82,80,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_38,Set,Female,Legendary,,92,94,98,91,86,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_39,Set,Female,Legendary,,93,95,86,80,95,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_40,Set,Female,Epic,,77,74,62,65,65,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_41,Set,Female,Epic,,72,68,73,76,80,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_42,Set,Female,Legendary,,88,91,96,89,90,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_43,Set,Male,Epic,,80,78,74,70,62,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_44,Set,Female,Legendary,,91,93,93,89,85,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_45,Set,Female,Mythical,,123,135,112,150,131,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_46,Set,Female,Legendary,,93,88,83,96,88,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_47,Set,Male,Epic,,80,60,75,65,70,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_48,Set,Female,Mythical,,110,120,106,116,115,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_49,Set,Male,Rare,,54,46,49,56,45,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_50,Set,Male,Rare,,58,49,55,44,53,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_51,Set,Female,Legendary,,82,81,82,86,80,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_52,Set,Male,Epic,,80,69,75,73,80,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_53,Set,Male,Rare,,52,41,46,56,46,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_54,Set,Male,Epic,,69,79,80,68,72,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_55,Set,Male,Rare,,53,49,51,40,58,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_56,Set,Female,Mythical,,117,136,134,133,114,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_57,Set,Female,Epic,,76,75,67,73,67,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_58,Set,Female,Legendary,,84,99,82,89,94,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_59,Set,Female,Mythical,,129,146,123,129,126,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_60,Set,Female,Legendary,,80,90,88,98,90,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_61,Set,Female,Legendary,,98,97,91,80,98,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_62,Set,Female,Legendary,,80,99,88,97,92,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_63,Set,Male,Legendary,,100,89,86,100,92,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_64,Set,Female,Legendary,,92,90,90,97,99,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_65,Set,Male,Rare,,48,55,58,52,46,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_66,Set,Male,Rare,,50,54,41,53,48,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_67,Set,Male,Epic,,65,66,73,70,77,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_68,Set,Male,Legendary,,97,88,81,86,97,FALSE,TRUE,TRUE,,,,,,,,,,,,
S_69,Set,Female,Mythical,,109,130,140,135,137,FALSE,TRUE,TRUE,,,,,,,,,,,,